CookerStat, GenerateAssetRegistry=0.032982, Initialize=0.269400, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
MaterialTransactionId0A56E1111F040A0F003403105888F016_3, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_GLSL_150_3900__BC5N_DEV_SL_NoDBuf_EARLYZ3BA33F6504AA0231BA4D9D58F0A59DE61_Num_SM4__1___TBasePassVSFNoLightMapPolicyAtmosphericFogA21A335C32F1DBB237A31A83520B779AE20FA0242094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyA21A335C32F1DBB237A31A83520B779AE20FA0242094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy25403987F320C159FD99EFC5E877D2E6C16DB1122144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFogA21A335C32F1DBB237A31A83520B779AE20FA0242094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyA21A335C32F1DBB237A31A83520B779AE20FA0242094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy25403987F320C159FD99EFC5E877D2E6C16DB1122144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory71F4352AB4AC80DC6F33DA193BB05CD139C7632742242000000000_FLocalVertexFactory71F4352AB4AC80DC6F33DA193BB05CD139C763274224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000CD9B8AFDEB63CC8B21C183BE4F1A824EB996D5110000000000000000000000000000000000000000, ShaderCompilation=4159.159668, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5B5E7924040A0F0034002958C9EBE5_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_GLSL_150_3900__BC5N_DEV_SL_NoDBuf_EARLY__2980209C464744B2A3C3D8683E2074D7C3888232, StartTime=2016.04.15-10.52.36, HierarchicalDDC=, DataSize=46661, Duration=1.786575, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5D085824040A0F0034002B58C9F32C_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_GLSL_150_3900__BC5N_DEV_SL_NoDBuf_EARLY__60C941CE62B09A35A0C0D72F70AEC9F7C2C1C6CD, StartTime=2016.04.15-10.52.36, HierarchicalDDC=, DataSize=48339, Duration=1.761855, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5F488124040A0F0034002D58C9FD5B_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_GLSL_150_3900__BC5N_DEV_SL_NoDBuf_EARLY__D1BF6146D4A39D47629E91B1B10C5A19D1DE708B, StartTime=2016.04.15-10.52.36, HierarchicalDDC=, DataSize=35690, Duration=1.735092, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5B5E7924040A0F0034002958C9EBE5_1, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_GLSL_150_3900__BC5N_DEV_SL_NoDBuf_EARLY__597115DE865AB97A5C408417CA2D00E854F078E9, StartTime=2016.04.15-10.52.36, HierarchicalDDC=, DataSize=59347, Duration=1.801759, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A6AC9AF26040A0F0034015F58ED2EC3_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0A637F0926040A0F0034015B58ED1B3A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.15-10.52.38, Duration=6.333211, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A6BF8BF26040A0F0034015F58ED2ED4_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_0A65F4BC26040A0F0034015E58ED22F5_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.15-10.52.38, Duration=3.656718, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5D085824040A0F0034002B58C9F32C_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_0A65F4BC26040A0F0034015E58ED22F5__38A1850BFDCB2B325193DE6F98D40ADF6D6397F5, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=33028, Duration=1.751749, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5F488124040A0F0034002D58C9FD5B_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_0A65F4BC26040A0F0034015E58ED22F5__D71210FF27A4B4827189E53C7E76F70989335342, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=8452, Duration=1.834592, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A6BF8BF26040A0F0034015F58ED2ED4_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0A67A95B26040A0F0034015E58ED2211_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.15-10.52.38, Duration=0.440525, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A6BF8BF26040A0F0034015F58ED2ED4_2, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_0A69313C26040A0F0034015E58ED2197_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.15-10.52.38, Duration=0.251437, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5D085824040A0F0034002B58C9F32C_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0A67A95B26040A0F0034015E58ED2__6CD2859AE23F55677F2B3A947ED64833E8B3189D, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=6014, Duration=1.794131, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5F488124040A0F0034002D58C9FD5B_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_0A69313C26040A0F0034015E58ED2197__B36AED7869920E3DF12C141140914D4A0443056F, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=3267, Duration=2.035525, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5B5E7924040A0F0034002958C9EBE5_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_0A65F4BC26040A0F0034015E58ED22F5__A10F9B69313C7384B2C9D3E5EB2298F72E012A1D, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=3851, Duration=2.014725, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5D085824040A0F0034002B58C9F32C_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0A637F0926040A0F0034015B58ED1__B43BB5833088596D64F71A072A48CAFB0E527AA0, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=65799, Duration=1.704703, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5F488124040A0F0034002D58C9FD5B_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0A637F0926040A0F0034015B58ED1__18CF0724C40CDF6E58B32129661F410323F83775, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=16647, Duration=1.868369, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5B5E7924040A0F0034002958C9EBE5_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0A637F0926040A0F0034015B58ED1__21250CAE8DBD45FDD847DF911BD9EAAB7CFFDAA6, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=6604, Duration=1.559708, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A6BF8BF26040A0F0034015F58ED2ED4_3, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_0A7D4E6426040A0F0034016D58ED65F5_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.15-10.52.38, Duration=1.496658, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A6AC9AF26040A0F0034015F58ED2EC3_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_0A8547DD26040A0F0034016E58ED63D4_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.15-10.52.38, Duration=0.170169, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5D085824040A0F0034002B58C9F32C_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_0A8547DD26040A0F0034016E58ED63D4_0__63C2E0B86837FC07D9E4B76B842CC1E872C1ADA7, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=3250, Duration=1.810383, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5B5E7924040A0F0034002958C9EBE5_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_0A7D4E6426040A0F0034016D58ED65F5_0__67D049CCEB7F9BEA3E785A4FC1265B5335B4412A, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=33026, Duration=1.748556, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5F488124040A0F0034002D58C9FD5B_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_0A7D4E6426040A0F0034016D58ED65F5_0__371C4A2583E32D7B855ABBEE8883FE256D3884AA, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=8449, Duration=1.644186, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5D085824040A0F0034002B58C9F32C_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_0A7D4E6426040A0F0034016D58ED65F5_0__8E7B7E559CE40BB5D712E2B6EAC01456B5733469, StartTime=2016.04.15-10.52.38, HierarchicalDDC=, DataSize=3829, Duration=1.570796, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId225823C80C040A0F003B03D27072B6C8_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_2256F66F0C040A0F003B03D07072AF1B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.15-10.59.12, Duration=37.894539, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5F488124040A0F0034002D58C9FD5B_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_2256F66F0C040A0F003B03D07072A__F56F306F4B90E7A52616FB20833AD5DFD5FC57BA, StartTime=2016.04.15-10.59.13, HierarchicalDDC=, DataSize=65799, Duration=1.801365, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5D085824040A0F0034002B58C9F32C_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_2256F66F0C040A0F003B03D07072A__4675BAAB58DF168B1D25AE369F72F6D521F4F0E8, StartTime=2016.04.15-10.59.13, HierarchicalDDC=, DataSize=16647, Duration=1.891165, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5B5E7924040A0F0034002958C9EBE5_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_2256F66F0C040A0F003B03D07072A__AA5EE076571119A3DE26F72B54F9077122C695EC, StartTime=2016.04.15-10.59.13, HierarchicalDDC=, DataSize=6604, Duration=1.712822, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
SavePackageTransactionId0002986910040A0F002F029345C08085_0, Filename=../../../../../Documents/Unreal Projects/MyTestProj/Saved/Autosaves/Game/Demo/Maps/Level_00_Auto1.umap, AutoPackageBackupDelegate=1.645203, FlushAsyncLoading=0.009404, FlushStreamingFunc=0.084208, BlockTillAllRequestsFinished=0.016416, ResetLoadersForSaveUnMarkAllObjects=0.507189, TagPackageExports=0.511117, BeginCacheForCookedPlatformData=0.012867, SerializeImports=0.917852, GatherLocalizableTextData=4.224659, MarkNames=0.035887, SerializeSummary=0.022350, SerializeNames=0.227593, SerializeGatherableTextData=0.013351, BuildExportMap=0.199721, SortExportsNonSeekfree=0.121162, SortExportsSeekfreeConstructor=0.073792, SortExportsSeekfreeInner=9.530499, SortExportsSeekfree=0.008307, BuildDependencyMap=0.062314, SerializeImportMap=0.017783, SerializeExportMap=0.014012, SerializeDependencyMap=0.014589, SerializeStringAssetReferenceMap=0.003048, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.547480, SerializeExports=1.160418, SerializeBulkData=0.824684, MoveFile=0.951828, UnaccountedTime=0.404161, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
SavePackageTransactionId0002986910040A0F002F029345C08085_1, Filename=../../../../../Documents/Unreal Projects/MyTestProj/Saved/Autosaves/Game/Demo/BluePrint/BP_Dude_Auto1.uasset, AutoPackageBackupDelegate=26.913073, FlushAsyncLoading=0.013999, FlushStreamingFunc=0.108758, BlockTillAllRequestsFinished=0.006340, ResetLoadersForSaveUnMarkAllObjects=0.312343, TagPackageExports=19.564194, BeginCacheForCookedPlatformData=0.005486, SerializeImports=20.909113, GatherLocalizableTextData=10.526886, MarkNames=0.076447, SerializeSummary=0.017067, SerializeNames=0.255361, SerializeGatherableTextData=0.067579, BuildExportMap=0.286044, SortExportsNonSeekfree=1.672322, SortExportsSeekfreeConstructor=0.009419, SortExportsSeekfreeInner=30.475428, SortExportsSeekfree=0.006018, BuildDependencyMap=0.093023, SerializeImportMap=0.016205, SerializeExportMap=0.058902, SerializeDependencyMap=0.014185, SerializeStringAssetReferenceMap=0.002243, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.665401, SerializeExports=19.624655, SerializeBulkData=0.007140, MoveFile=0.666311, UnaccountedTime=0.501599, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
SavePackageTransactionId0002986910040A0F002F029345C08085_2, Filename=../../../../../Documents/Unreal Projects/MyTestProj/Saved/Autosaves/Game/Demo/Env/Tiles_Auto1.uasset, AutoPackageBackupDelegate=0.329829, FlushAsyncLoading=0.003835, FlushStreamingFunc=0.108030, BlockTillAllRequestsFinished=0.006860, ResetLoadersForSaveUnMarkAllObjects=0.253178, TagPackageExports=0.027455, BeginCacheForCookedPlatformData=0.001582, SerializeImports=0.208324, GatherLocalizableTextData=0.056555, MarkNames=0.004055, SerializeSummary=0.010718, SerializeNames=0.018802, SerializeGatherableTextData=0.001367, BuildExportMap=0.009991, SortExportsNonSeekfree=0.004626, SortExportsSeekfreeConstructor=0.006810, SortExportsSeekfreeInner=0.155619, SortExportsSeekfree=0.002524, BuildDependencyMap=0.005763, SerializeImportMap=0.006336, SerializeExportMap=0.004484, SerializeDependencyMap=0.001544, SerializeStringAssetReferenceMap=0.001856, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.741163, SerializeExports=0.101057, SerializeBulkData=0.174595, MoveFile=0.848489, UnaccountedTime=0.405832, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
MaterialTransactionId0A56E1111F040A0F003403105888F016_4, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_GLSL_150_3900__BC5N_DEV_SL_NoDBuf_EARLYZ3E8B6289542F4DEAF7A24D4BC93C281E6_Num_SM4__0___TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eF9F0C427BF4B0ACA87E3007924F7ED5C24AB50E31614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eF9F0C427BF4B0ACA87E3007924F7ED5C24AB50E31664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_Standard$3eF9F0C427BF4B0ACA87E3007924F7ED5C24AB50E31614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_Standard$3eF9F0C427BF4B0ACA87E3007924F7ED5C24AB50E31664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFogA21A335C32F1DBB237A31A83520B779AE20FA0242094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyA21A335C32F1DBB237A31A83520B779AE20FA0242094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy25403987F320C159FD99EFC5E877D2E6C16DB1122144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FHitProxyVS262AB57B01840C66B7E90BEFE458127ED31D578F152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FHitProxyPSBBFF8E8F2D09AA97601409441555CFB3A3AB5ECB15542242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222220000440400001400000014000000140000001400000014000000_FLocalVertexFactory71F4352AB4AC80DC6F33DA193BB05CD139C763274224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D0000000800000039E81A184C2A017D2434A92AAE6DEC3F78336BCF15EEB9F540FC4F049FEC599C94A175A0707AFF6E, ShaderCompilation=4874.603516, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
DDCTransactionId0A5B5E7924040A0F0034002958C9EBE5_6, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_GLSL_150_3900__BC5N_DEV_SL_NoDBuf_EARLY__1F1665831676A9FD091FF7D6F7DC4662D602DBF4, StartTime=2016.04.15-11.03.27, HierarchicalDDC=, DataSize=85625, Duration=2.967075, RunGuid=RunID000524EB1C040A0F002F03194679A9E7
